'Elapsed time','Abdomen_2'
17.191,4
17.192,4.9
17.193,5.3
17.194,4.9
17.195,3.4
17.196,1.3
17.197,-0.7
17.198,-1.9
17.199,-1.9
17.2,-1.1
17.201,-0.1
17.202,0.4
17.203,0
17.204,-0.9
17.205,-1.6
17.206,-1.7
17.207,-1
17.208,-0.1
17.209,0.6
17.21,0.7
17.211,0.3
17.212,0
17.213,0.2
17.214,1.3
17.215,2.7
17.216,4.1
17.217,5.1
17.218,5.5
17.219,5.7
17.22,5.7
17.221,5.4
17.222,4.5
17.223,2.8
17.224,0.2
17.225,-2.6
17.226,-5.1
17.227,-6.5
17.228,-6.6
17.229,-5.8
17.23,-4.8
17.231,-4.1
17.232,-4
17.233,-4.3
17.234,-4.7
17.235,-4.7
17.236,-4.3
17.237,-3.3
17.238,-1.9
17.239,-0.5
17.24,0.7
17.241,1.4
17.242,1.6
17.243,1.1
17.244,0.3
17.245,-0.8
17.246,-1.5
17.247,-1.8
17.248,-1.5
17.249,-0.7
17.25,0.3
17.251,1.3
17.252,2.1
17.253,2.9
17.254,3.7
17.255,4.8
17.256,5.8
17.257,6.7
17.258,7.3
17.259,7.4
17.26,7.2
17.261,7
17.262,7.1
17.263,7.9
17.264,9.2
17.265,10.7
17.266,12
17.267,12.6
17.268,12.5
17.269,11.8
17.27,11.1
17.271,10.5
17.272,10
17.273,9.5
17.274,8.7
17.275,7.7
17.276,6.6
17.277,5.6
17.278,5
17.279,4.6
17.28,4.4
17.281,4.2
17.282,3.8
17.283,3.4
17.284,3.1
17.285,3
17.286,3.2
17.287,3.4
17.288,3.6
17.289,3.7
17.29,3.6
17.291,3.2
17.292,2.5
17.293,1.4
17.294,0.1
17.295,-1
17.296,-1.6
17.297,-1.6
17.298,-1
17.299,-0.2
17.3,0.5
17.301,0.9
17.302,1.1
17.303,1.1
17.304,1.3
17.305,1.7
17.306,2.6
17.307,4.1
17.308,6.5
17.309,9.9
17.31,14.4
17.311,19.2
17.312,23.6
17.313,26.5
17.314,27.4
17.315,26.6
17.316,24.5
17.317,21.9
17.318,19.2
17.319,16.2
17.32,12.7
17.321,8.7
17.322,4.2
17.323,-0.2
17.324,-3.7
17.325,-6
17.326,-7
17.327,-7.2
17.328,-7
17.329,-6.8
17.33,-6.6
17.331,-6.2
17.332,-5.5
17.333,-4.4
17.334,-2.9
17.335,-1.2
17.336,0.3
17.337,1.3
17.338,1.8
17.339,1.7
17.34,1
17.341,0
17.342,-1
17.343,-1.7
17.344,-1.9
17.345,-1.6
17.346,-1.1
17.347,-0.6
17.348,-0.5
17.349,-0.7
17.35,-1
17.351,-1.2
17.352,-1.1
17.353,-0.8
17.354,-0.4
17.355,-0.4
17.356,-0.8
17.357,-1.5
17.358,-2
17.359,-2.1
17.36,-1.6
17.361,-0.7
17.362,0
17.363,0.2
17.364,-0.2
17.365,-1.1
17.366,-2
17.367,-2.8
17.368,-3.3
17.369,-3.4
17.37,-3.5
17.371,-3.5
17.372,-3.5
17.373,-3.4
17.374,-3.2
17.375,-2.9
17.376,-2.5
17.377,-2.1
17.378,-1.5
17.379,-1
17.38,-0.4
17.381,0
17.382,0.2
17.383,0.1
17.384,0
17.385,0.1
17.386,0.6
17.387,1.6
17.388,2.8
17.389,4
17.39,4.8
17.391,5.2
17.392,5.2
17.393,4.9
17.394,4.4
17.395,3.9
17.396,3.3
17.397,2.6
17.398,1.9
17.399,1.4
17.4,1.2
17.401,1.2
17.402,1.5
17.403,2
17.404,2.5
17.405,3.1
17.406,3.6
17.407,3.8
17.408,3.6
17.409,2.7
17.41,1.5
17.411,0.2
17.412,-0.5
17.413,-0.6
17.414,0.1
17.415,1.2
17.416,2.1
17.417,2.5
17.418,2.2
17.419,1.5
17.42,0.7
17.421,0.2
17.422,0.4
17.423,1.1
17.424,2.5
17.425,4.2
17.426,5.8
17.427,7.2
17.428,7.9
17.429,8.1
17.43,7.6
17.431,6.8
17.432,6.2
17.433,5.9
17.434,6.2
17.435,7
17.436,8.1
17.437,9.2
17.438,10.2
17.439,11.1
17.44,11.8
17.441,12.2
17.442,12
17.443,11.1
17.444,9.3
17.445,6.9
17.446,4.3
17.447,2
17.448,0.2
17.449,-1.3
17.45,-2.5
17.451,-3.6
17.452,-4.6
17.453,-5.1
17.454,-5.1
17.455,-4.6
17.456,-3.7
17.457,-2.9
17.458,-2.6
17.459,-2.7
17.46,-3.1
17.461,-3.5
17.462,-3.7
17.463,-3.7
17.464,-3.7
17.465,-3.9
17.466,-4.3
17.467,-4.7
17.468,-4.9
17.469,-4.8
17.47,-4.3
17.471,-3.6
17.472,-3
17.473,-2.7
17.474,-2.7
17.475,-2.9
17.476,-3.1
17.477,-3.4
17.478,-3.9
17.479,-4.6
17.48,-5.5
17.481,-6.4
17.482,-6.9
17.483,-6.9
17.484,-6.7
17.485,-6.3
17.486,-6.2
17.487,-6.2
17.488,-6.2
17.489,-5.9
17.49,-5.3
17.491,-4.5
17.492,-4.1
17.493,-4.4
17.494,-5.4
17.495,-6.6
17.496,-7.5
17.497,-7.8
17.498,-7.7
17.499,-7.4
17.5,-7.4
17.501,-7.7
17.502,-8.3
17.503,-8.8
17.504,-9
17.505,-8.7
17.506,-8
17.507,-7.2
17.508,-6.4
17.509,-5.8
17.51,-5.6
17.511,-5.5
17.512,-5.5
17.513,-5.4
17.514,-5.1
17.515,-4.8
17.516,-4.7
17.517,-5.1
17.518,-6.3
17.519,-7.9
17.52,-9.4
17.521,-10.3
17.522,-10.4
17.523,-9.8
17.524,-9
17.525,-8.4
17.526,-8.2
17.527,-8.3
17.528,-8.3
17.529,-8
17.53,-7.4
17.531,-6.6
17.532,-6
17.533,-5.9
17.534,-6.2
17.535,-6.9
17.536,-7.4
17.537,-7.7
17.538,-7.4
17.539,-6.9
17.54,-6.5
17.541,-6.4
17.542,-6.8
17.543,-7.6
17.544,-8.4
17.545,-8.9
17.546,-8.9
17.547,-8.2
17.548,-7.2
17.549,-6.1
17.55,-5.4
17.551,-5.2
17.552,-5.5
17.553,-5.8
17.554,-5.9
17.555,-5.2
17.556,-3.8
17.557,-1.8
17.558,0.4
17.559,2.6
17.56,4.8
17.561,7.2
17.562,10
17.563,13.3
17.564,16.5
17.565,18.9
17.566,20.1
17.567,19.7
17.568,18.1
17.569,15.9
17.57,13.9
17.571,12.5
17.572,11.8
17.573,11.3
17.574,10.7
17.575,9.7
17.576,8
17.577,5.8
17.578,3.3
17.579,0.8
17.58,-1.6
17.581,-3.7
17.582,-5.5
17.583,-7.2
17.584,-9
17.585,-10.5
17.586,-11.5
17.587,-11.7
17.588,-10.9
17.589,-9.4
17.59,-7.7
17.591,-6.5
17.592,-6.4
17.593,-7.3
17.594,-8.7
17.595,-10
17.596,-10.7
17.597,-10.6
17.598,-10.1
17.599,-9.5
17.6,-9.2
17.601,-9.2
17.602,-9
17.603,-8.6
17.604,-7.8
17.605,-6.8
17.606,-5.9
17.607,-5.2
17.608,-4.8
17.609,-4.5
17.61,-4.3
17.611,-4.3
17.612,-4.8
17.613,-5.8
17.614,-7.1
17.615,-8.1
17.616,-8.4
17.617,-7.8
17.618,-6.4
17.619,-4.5
17.62,-2.8
17.621,-1.4
17.622,-0.4
17.623,0.3
17.624,0.9
17.625,1.4
17.626,1.8
17.627,2
17.628,2.2
17.629,2.4
17.63,2.9
17.631,3.5
17.632,4.3
17.633,4.9
17.634,5
17.635,4.7
17.636,4.1
17.637,3.6
17.638,3.4
17.639,3.7
17.64,4.5
17.641,5.3
17.642,6.1
17.643,6.6
17.644,7.1
17.645,7.7
17.646,8.3
17.647,8.8
17.648,9.1
17.649,9.1
17.65,9
17.651,8.7
17.652,8.3
17.653,7.8
17.654,6.9
17.655,5.7
17.656,4.4
17.657,3.4
17.658,2.8
17.659,2.8
17.66,2.9
17.661,3.1
17.662,3
17.663,2.7
17.664,2.4
17.665,2.3
17.666,2.3
17.667,2.4
17.668,2.4
17.669,2.4
17.67,2.3
17.671,2.6
17.672,3
17.673,3.7
17.674,4.3
17.675,4.7
17.676,5
17.677,5.2
17.678,5.7
17.679,6.4
17.68,7.3
17.681,8.2
17.682,8.8
17.683,8.8
17.684,8.2
17.685,7.1
17.686,5.6
17.687,4.2
17.688,3.3
17.689,3
17.69,3.2
17.691,3.7
17.692,4.1
17.693,4.1
17.694,3.7
17.695,3
17.696,2.5
17.697,2.4
17.698,3
17.699,4.1
17.7,5.2
17.701,5.9
17.702,5.8
17.703,4.9
17.704,3.5
17.705,2.3
17.706,1.8
17.707,2.5
17.708,4.1
17.709,6.1
17.71,7.8
17.711,8.8
17.712,8.9
17.713,8.3
17.714,7.5
17.715,6.5
17.716,5.3
17.717,3.9
17.718,2.3
17.719,0.7
17.72,-0.5
17.721,-1.1
17.722,-1.2
17.723,-1.2
17.724,-1.5
17.725,-2.1
17.726,-2.9
17.727,-3.8
17.728,-4.5
17.729,-5.1
17.73,-5.6
17.731,-6.1
17.732,-6.2
17.733,-5.8
17.734,-4.6
17.735,-3
17.736,-1.3
17.737,-0.1
17.738,0.4
17.739,0.1
17.74,-0.4
17.741,-0.7
17.742,-0.6
17.743,-0.4
17.744,-0.4
17.745,-0.9
17.746,-1.9
17.747,-3.1
17.748,-4.2
17.749,-4.7
17.75,-4.8
17.751,-4.5
17.752,-4.2
17.753,-3.9
17.754,-3.9
17.755,-3.7
17.756,-3.2
17.757,-2.1
17.758,-0.3
17.759,1.7
17.76,3.5
17.761,4.6
17.762,5.2
17.763,5.6
17.764,6.5
17.765,8.3
17.766,11.2
17.767,14.6
17.768,17.4
17.769,19
17.77,18.8
17.771,17.1
17.772,14.2
17.773,10.8
17.774,7
17.775,3
17.776,-1.2
17.777,-5.5
17.778,-9.4
17.779,-12.4
17.78,-14.4
17.781,-15.5
17.782,-15.9
17.783,-15.8
17.784,-15.6
17.785,-15
17.786,-14.2
17.787,-13.1
17.788,-11.8
17.789,-10.5
17.79,-9
17.791,-7.6
17.792,-6.3
17.793,-5
17.794,-4
17.795,-3.3
17.796,-3
17.797,-3
17.798,-3.2
17.799,-3.4
17.8,-3.5
17.801,-3.5
17.802,-3.3
17.803,-2.9
17.804,-2.6
17.805,-2.4
17.806,-2.3
17.807,-2.1
17.808,-1.6
17.809,-0.8
17.81,0.4
17.811,1.5
17.812,2.2
17.813,2.2
17.814,1.8
17.815,1.1
17.816,0.6
17.817,0.4
17.818,0.4
17.819,0.6
17.82,0.6
17.821,0.4
17.822,-0.2
17.823,-1.1
17.824,-2.2
17.825,-3.4
17.826,-4.4
17.827,-5.2
17.828,-5.5
17.829,-5.5
17.83,-5.3
17.831,-5.1
17.832,-5
17.833,-5.1
17.834,-5.1
17.835,-5.1
17.836,-4.8
17.837,-4.3
17.838,-3.4
17.839,-2.4
17.84,-1.4
17.841,-0.4
17.842,0.3
17.843,0.6
17.844,0.6
17.845,0.4
17.846,0.3
17.847,0.5
17.848,1
17.849,1.6
17.85,2.3
17.851,3
17.852,3.6
17.853,4.1
17.854,4.7
17.855,5.2
17.856,5.7
17.857,6.1
17.858,6.4
17.859,6.3
17.86,5.7
17.861,4.5
17.862,2.8
17.863,1
17.864,-0.2
17.865,-0.4
17.866,0.7
17.867,2.7
17.868,4.9
17.869,6.7
17.87,7.7
17.871,8.2
17.872,8.5
17.873,8.9
17.874,9.6
17.875,10
17.876,9.8
17.877,8.7
17.878,6.9
17.879,5
17.88,3.4
17.881,2.3
17.882,1.5
17.883,0.7
17.884,-0.4
17.885,-1.7
17.886,-3
17.887,-3.7
17.888,-3.6
17.889,-2.9
17.89,-2.2
17.891,-1.9
17.892,-2.1
17.893,-2.7
17.894,-3.2
17.895,-3.2
17.896,-2.5
17.897,-1.6
17.898,-0.7
17.899,-0.2
17.9,-0.2
17.901,-0.4
17.902,-0.3
17.903,0.2
17.904,1.3
17.905,2.6
17.906,3.9
17.907,4.6
17.908,4.7
17.909,4.3
17.91,3.5
17.911,2.6
17.912,1.8
17.913,1
17.914,0.2
17.915,-0.3
17.916,-0.7
17.917,-0.9
17.918,-0.8
17.919,-0.8
17.92,-0.8
17.921,-1
17.922,-1.2
17.923,-1.5
17.924,-1.5
17.925,-1.3
17.926,-1
17.927,-0.7
17.928,-0.7
17.929,-0.9
17.93,-1.3
17.931,-1.7
17.932,-2.2
17.933,-2.8
17.934,-3.3
17.935,-3.9
17.936,-4.3
17.937,-4.6
17.938,-4.7
17.939,-4.9
17.94,-5.2
17.941,-5.4
17.942,-5.3
17.943,-4.6
17.944,-3.3
17.945,-1.6
17.946,0.2
17.947,1.5
17.948,2.2
17.949,2.4
17.95,2.3
17.951,2.3
17.952,2.3
17.953,2.4
17.954,2.4
17.955,2.4
17.956,2.7
17.957,3.3
17.958,4
17.959,4.7
17.96,5.2
17.961,5.2
17.962,5
17.963,4.8
17.964,4.7
17.965,4.7
17.966,4.5
17.967,4
17.968,3.2
17.969,2.5
17.97,2.2
17.971,2.3
17.972,2.9
17.973,3.8
17.974,4.7
17.975,5.4
17.976,5.7
17.977,5.7
17.978,5.5
17.979,5.4
17.98,5.6
17.981,6.3
17.982,7.1
17.983,7.8
17.984,7.9
17.985,7.2
17.986,6
17.987,4.7
17.988,3.7
17.989,3.2
17.99,3
17.991,2.8
17.992,2.3
17.993,1.5
17.994,0.5
17.995,-0.3
17.996,-0.8
17.997,-0.9
17.998,-0.8
17.999,-0.8
18,-0.9
18.001,-1.1
18.002,-1.2
18.003,-1.2
18.004,-1.2
18.005,-1.2
18.006,-1.7
18.007,-2.9
18.008,-4.6
18.009,-6.5
18.01,-8.1
18.011,-8.6
18.012,-7.8
18.013,-5.8
18.014,-3.1
18.015,-0.6
18.016,1.3
18.017,2.3
18.018,2.8
18.019,3
18.02,3.3
18.021,3.9
18.022,4.5
18.023,5.2
18.024,5.7
18.025,6.2
18.026,6.7
18.027,7
18.028,7.2
18.029,7.4
18.03,7.8
18.031,8.5
18.032,9.6
18.033,10.8
18.034,11.4
18.035,11.2
18.036,10
18.037,8.2
18.038,6.5
18.039,5.4
18.04,4.9
18.041,4.7
18.042,4.2
18.043,3.2
18.044,1.9
18.045,1
18.046,0.8
18.047,1.2
18.048,1.7
18.049,1.5
18.05,0.4
18.051,-1.2
18.052,-2.6
18.053,-3
18.054,-2.5
18.055,-1.5
18.056,-0.9
18.057,-1.1
18.058,-1.7
18.059,-2.2
18.06,-2.2
18.061,-1.6
18.062,-1.1
18.063,-1
18.064,-1.6
18.065,-2.3
18.066,-2.6
18.067,-2.2
18.068,-1.3
18.069,-0.6
18.07,-0.6
18.071,-1.6
18.072,-2.9
18.073,-3.9
18.074,-4.1
18.075,-3.7
18.076,-3
18.077,-2.6
18.078,-2.6
18.079,-2.9
18.08,-3
18.081,-2.4
18.082,-1.3
18.083,0.1
18.084,1.2
18.085,1.7
18.086,1.5
18.087,1.1
18.088,0.6
18.089,0.6
18.09,0.9
18.091,1.4
18.092,2
18.093,2.7
18.094,3.4
18.095,4.4
18.096,5.9
18.097,7.5
18.098,8.9
18.099,9.8
18.1,10
18.101,9.7
18.102,9.3
18.103,9.1
18.104,9.1
18.105,9.2
18.106,9.2
18.107,9.1
18.108,9
18.109,9.3
18.11,10.1
18.111,11
18.112,11.5
18.113,11.2
18.114,10.1
18.115,8.4
18.116,6.9
18.117,6
18.118,5.9
18.119,6.3
18.12,6.7
18.121,6.7
18.122,6.4
18.123,5.7
18.124,5.1
18.125,4.5
18.126,4.1
18.127,3.7
18.128,3.4
18.129,3.4
18.13,3.5
18.131,3.9
18.132,4.3
18.133,4.6
18.134,4.5
18.135,4.1
18.136,3.4
18.137,2.6
18.138,1.6
18.139,0.7
18.14,0.1
18.141,-0.2
18.142,0
18.143,0.4
18.144,0.9
18.145,1.1
18.146,1
18.147,0.7
18.148,0.5
18.149,0.2
18.15,-0.1
18.151,-0.7
18.152,-1.7
18.153,-2.6
18.154,-3.3
18.155,-3.4
18.156,-2.9
18.157,-2.4
18.158,-2.3
18.159,-2.8
18.16,-3.9
18.161,-4.9
18.162,-5.3
18.163,-5
18.164,-4.2
18.165,-3.2
18.166,-2.4
18.167,-1.8
18.168,-1.3
18.169,-0.6
18.17,0.2
18.171,0.8
18.172,1.1
18.173,1
18.174,0.6
18.175,0.1
18.176,-0.4
18.177,-0.7
18.178,-1
18.179,-1.2
18.18,-1.5
18.181,-1.6
18.182,-1.5
18.183,-1.3
18.184,-1
18.185,-0.8
18.186,-0.9
18.187,-1.2
18.188,-1.4
18.189,-1.2
18.19,-0.4
18.191,0.6
18.192,1.5
18.193,2
18.194,1.8
18.195,1.1
18.196,0.2
18.197,-0.4
18.198,-0.4
18.199,0.1
18.2,0.6
18.201,0.7
18.202,0.5
18.203,0
18.204,-0.5
18.205,-0.5
18.206,-0.2
18.207,0.4
18.208,0.7
18.209,0.6
18.21,0.1
18.211,-0.7
18.212,-1.5
18.213,-1.9
18.214,-1.9
18.215,-1.2
18.216,0.2
18.217,2.1
18.218,4.3
18.219,6.5
18.22,8.4
18.221,10.2
18.222,12
18.223,14.2
18.224,17
18.225,20
18.226,22.5
18.227,23.9
18.228,23.5
18.229,21.4
18.23,18.2
18.231,14.6
18.232,11.2
18.233,8.1
18.234,5.1
18.235,1.9
18.236,-1.6
18.237,-5.1
18.238,-8
18.239,-10.1
18.24,-11
18.241,-10.9
18.242,-9.9
18.243,-8.1
18.244,-5.9
18.245,-3.2
18.246,-0.6
18.247,1.8
18.248,3.7
18.249,5.1
18.25,6.2
18.251,7.3
18.252,8.6
18.253,9.9
18.254,11
18.255,11.6
18.256,11.6
18.257,11.4
18.258,11.2
18.259,11.4
18.26,11.8
18.261,12.1
18.262,12
18.263,11.2
18.264,9.8
18.265,7.9
18.266,5.8
18.267,3.6
18.268,1.3
18.269,-1.3
18.27,-3.9
18.271,-6.5
18.272,-8.9
18.273,-10.8
18.274,-12.2
18.275,-13.1
18.276,-13.5
18.277,-13.5
18.278,-13.4
18.279,-13.4
18.28,-13.7
18.281,-14.4
18.282,-15.6
18.283,-17.1
18.284,-19
18.285,-20.8
18.286,-22.3
18.287,-23.3
18.288,-23.6
18.289,-23.2
18.29,-22.6
18.291,-22.2
18.292,-22.2
18.293,-22.8
18.294,-23.6
18.295,-24
18.296,-23.6
18.297,-22.1
18.298,-19.9
18.299,-17.7
18.3,-16.2
18.301,-15.8
18.302,-16.5
18.303,-17.6
18.304,-18.5
18.305,-18.9
18.306,-18.7
18.307,-18.3
18.308,-18
18.309,-17.7
18.31,-17.2
18.311,-16.2
18.312,-14.6
18.313,-12.4
18.314,-10.1
18.315,-8.1
18.316,-6.7
18.317,-6
18.318,-6
18.319,-6.4
18.32,-7.1
18.321,-7.9
18.322,-8.6
18.323,-9.1
18.324,-9.4
18.325,-9.5
18.326,-9.3
18.327,-9
18.328,-8.4
18.329,-7.4
18.33,-6.4
18.331,-5.4
18.332,-4.6
18.333,-4.1
18.334,-3.6
18.335,-3.1
18.336,-2.3
18.337,-1.3
18.338,-0.3
18.339,0.7
18.34,1.5
18.341,2.3
18.342,2.9
18.343,3.1
18.344,2.7
18.345,1.4
18.346,-0.4
18.347,-2.3
18.348,-3.7
18.349,-4.3
18.35,-4.2
18.351,-3.9
18.352,-4.2
18.353,-5.2
18.354,-6.7
18.355,-8.1
18.356,-8.9
18.357,-8.9
18.358,-8.3
18.359,-7.6
18.36,-7.3
18.361,-7.6
18.362,-8.1
18.363,-8.5
18.364,-8.3
18.365,-7.3
18.366,-6
18.367,-4.9
18.368,-4.6
18.369,-5.3
18.37,-6.9
18.371,-8.6
18.372,-9.9
18.373,-10.3
18.374,-9.8
18.375,-8.8
18.376,-7.7
18.377,-6.9
18.378,-6.3
18.379,-5.8
18.38,-5.4
18.381,-5
18.382,-5
18.383,-5.5
18.384,-6.6
18.385,-8
18.386,-9.6
18.387,-11.2
18.388,-12.7
18.389,-14.2
18.39,-15.6
18.391,-16.6
18.392,-17
18.393,-16.5
18.394,-15.2
18.395,-13.4
18.396,-11.4
18.397,-9.8
18.398,-8.7
18.399,-8.3
18.4,-8.5
18.401,-9.1
18.402,-9.8
18.403,-10.5
18.404,-10.8
18.405,-10.7
18.406,-10.2
18.407,-9.4
18.408,-8.4
18.409,-7.6
18.41,-7
18.411,-6.7
18.412,-6.8
18.413,-7
18.414,-7
18.415,-6.6
18.416,-5.8
18.417,-4.7
18.418,-3.7
18.419,-3.4
18.42,-3.8
18.421,-4.9
18.422,-6.1
18.423,-7
18.424,-7
18.425,-6.3
18.426,-5
18.427,-3.7
18.428,-2.7
18.429,-2.2
18.43,-2.4
18.431,-3
18.432,-3.9
18.433,-4.6
18.434,-5
18.435,-5
18.436,-4.5
18.437,-3.9
18.438,-3.5
18.439,-3.3
18.44,-3.4
18.441,-3.7
18.442,-4.2
18.443,-4.7
18.444,-5.1
18.445,-5.3
18.446,-5.1
18.447,-4.5
18.448,-3.6
18.449,-2.8
18.45,-2.6
18.451,-2.9
18.452,-3.7
18.453,-4.2
18.454,-4.2
18.455,-3.6
18.456,-2.7
18.457,-2
18.458,-2.2
18.459,-3.2
18.46,-4.6
18.461,-5.9
18.462,-6.5
18.463,-6.4
18.464,-6.3
18.465,-6.8
18.466,-8.3
18.467,-11
18.468,-14.1
18.469,-16.8
18.47,-18.1
18.471,-17.8
18.472,-16.1
18.473,-13.9
18.474,-11.9
18.475,-10.6
18.476,-10.3
18.477,-10.7
18.478,-11.6
18.479,-12.6
18.48,-13.3
18.481,-13.5
18.482,-13
18.483,-11.8
18.484,-10.5
18.485,-9.4
18.486,-9.1
18.487,-9.4
18.488,-10.1
18.489,-10.7
18.49,-10.7
18.491,-10.3
18.492,-9.7
18.493,-9.5
18.494,-9.7
18.495,-9.9
18.496,-9.8
18.497,-8.9
18.498,-7.4
18.499,-5.8
18.5,-4.7
18.501,-4.5
18.502,-5.1
18.503,-6.2
18.504,-7.3
18.505,-8
18.506,-8.5
18.507,-8.9
18.508,-9.2
18.509,-9.3
18.51,-9.1
18.511,-8.2
18.512,-6.6
18.513,-4.8
18.514,-3.2
18.515,-2.4
18.516,-2.5
18.517,-3.4
18.518,-4.5
18.519,-5.4
18.52,-5.9
18.521,-6
18.522,-5.7
18.523,-5
18.524,-4
18.525,-2.7
18.526,-1.1
18.527,0.6
18.528,1.9
18.529,2.7
18.53,3.1
18.531,3.1
18.532,3.1
18.533,3.3
18.534,3.5
18.535,3.8
18.536,4.3
18.537,4.9
18.538,5.4
18.539,5.7
18.54,5.3
18.541,4.1
18.542,2.2
18.543,0.2
18.544,-1.3
18.545,-1.6
18.546,-0.7
18.547,1
18.548,2.7
18.549,3.9
18.55,4.3
18.551,4.2
18.552,3.9
18.553,3.9
18.554,4.1
18.555,4.3
18.556,4.5
18.557,4.5
18.558,4.5
18.559,4.6
18.56,5
18.561,5.5
18.562,5.8
18.563,5.7
18.564,5.1
18.565,4.1
18.566,3
18.567,2.2
18.568,1.6
18.569,1.3
18.57,1
18.571,0.4
18.572,-0.4
18.573,-1.5
18.574,-2.9
18.575,-4.2
18.576,-5.3
18.577,-6
18.578,-6.3
18.579,-6.3
18.58,-6.2
18.581,-6.2
18.582,-6.5
18.583,-6.9
18.584,-7.5
18.585,-7.7
18.586,-7.5
18.587,-6.6
18.588,-5.1
18.589,-3.4
18.59,-1.9
18.591,-0.9
18.592,-0.8
18.593,-1.5
18.594,-2.8
18.595,-4.3
18.596,-5.4
18.597,-5.9
18.598,-5.7
18.599,-5.2
18.6,-4.6
18.601,-4.3
18.602,-4.3
18.603,-4.4
18.604,-4.4
18.605,-4
18.606,-3.4
18.607,-2.9
18.608,-2.7
18.609,-2.8
18.61,-2.9
18.611,-2.5
18.612,-1.4
18.613,0.3
18.614,1.8
18.615,2.8
18.616,2.9
18.617,2.4
18.618,1.8
18.619,1.5
18.62,1.7
18.621,2
18.622,2
18.623,1.4
18.624,0.4
18.625,-0.6
18.626,-1.2
18.627,-1.4
18.628,-1.1
18.629,-0.7
18.63,-0.3
18.631,0.1
18.632,0.5
18.633,1
18.634,1.6
18.635,2
18.636,2.1
18.637,2
18.638,1.9
18.639,2
18.64,2.3
18.641,2.5
18.642,2.3
18.643,1.5
18.644,0.3
18.645,-0.6
18.646,-0.7
18.647,0.3
18.648,2
18.649,3.7
18.65,4.5
18.651,4.1
18.652,2.8
18.653,1.4
18.654,0.4
18.655,0.2
18.656,0.3
18.657,0.3
18.658,0.1
18.659,-0.4
18.66,-0.6
18.661,-0.5
18.662,-0.3
18.663,-0.4
18.664,-1.4
18.665,-3.2
18.666,-5.5
18.667,-7.5
18.668,-8.8
18.669,-9.7
18.67,-10.5
18.671,-11.5
18.672,-12.8
18.673,-13.5
18.674,-13
18.675,-10.9
18.676,-7.3
18.677,-3
18.678,1.3
18.679,5.4
18.68,9.2
18.681,13
18.682,16.8
18.683,20.1
18.684,22.3
18.685,22.9
18.686,22
18.687,19.9
18.688,17.4
18.689,14.7
18.69,12.1
18.691,9.2
18.692,5.6
18.693,1.2
18.694,-3.6
18.695,-8.1
18.696,-11.4
18.697,-13.2
18.698,-13.4
18.699,-12.5
18.7,-11
18.701,-9.6
18.702,-8.2
18.703,-6.7
18.704,-5
18.705,-3.3
18.706,-1.9
18.707,-1.3
18.708,-1.7
18.709,-2.6
18.71,-3.4
18.711,-3.5
18.712,-2.8
18.713,-1.6
18.714,-0.6
18.715,-0.3
18.716,-1
18.717,-2.2
18.718,-3.3
18.719,-4
18.72,-4.1
18.721,-3.9
18.722,-3.7
18.723,-3.6
18.724,-3.6
18.725,-3.5
18.726,-3.3
18.727,-2.9
18.728,-2.7
18.729,-2.6
18.73,-2.7
18.731,-2.7
18.732,-2.4
18.733,-1.7
18.734,-0.9
18.735,-0.1
18.736,0.4
18.737,0.5
18.738,0.4
18.739,0.3
18.74,0.4
18.741,0.5
18.742,0.6
18.743,0.3
18.744,-0.1
18.745,-0.6
18.746,-1
18.747,-1
18.748,-0.8
18.749,-0.5
18.75,-0.1
18.751,0.3
18.752,0.7
18.753,1
18.754,1.1
18.755,0.9
18.756,0.5
18.757,0.1
18.758,-0.1
18.759,0.1
18.76,0.9
18.761,1.9
18.762,2.8
18.763,3.2
18.764,2.9
18.765,2
18.766,0.8
18.767,-0.5
18.768,-1.6
18.769,-2.5
18.77,-3.1
18.771,-3.2
18.772,-2.8
18.773,-2
18.774,-1.1
18.775,-0.3
18.776,0.2
18.777,0.2
18.778,0.1
18.779,0.2
18.78,0.7
18.781,1.6
18.782,2.7
18.783,3.5
18.784,4
18.785,4.3
18.786,4.6
18.787,5
18.788,5.7
18.789,6.2
18.79,6.2
18.791,5.7
18.792,4.7
18.793,3.6
18.794,2.7
18.795,2.1
18.796,1.5
18.797,0.8
18.798,-0.1
18.799,-0.8
18.8,-1.1
18.801,-0.8
18.802,0.1
18.803,1
18.804,1.5
18.805,1.2
18.806,0.5
18.807,-0.3
18.808,-0.7
18.809,-0.7
18.81,-0.4
18.811,-0.2
18.812,-0.2
18.813,-0.5
18.814,-0.5
18.815,-0.1
18.816,0.7
18.817,1.7
18.818,2.3
18.819,2.3
18.82,1.9
18.821,1.5
18.822,1.6
18.823,2.5
18.824,3.8
18.825,5.1
18.826,6
18.827,6.1
18.828,5.9
18.829,5.6
18.83,5.6
18.831,5.8
18.832,6.1
18.833,6.1
18.834,6
18.835,6
18.836,6.1
18.837,6.6
18.838,7.2
18.839,7.5
18.84,7.2
18.841,6.5
18.842,5.5
18.843,4.6
18.844,4
18.845,3.3
18.846,2.4
18.847,1
18.848,-0.8
18.849,-2.2
18.85,-2.7
18.851,-1.9
18.852,-0.2
18.853,1.7
18.854,2.8
18.855,2.6
18.856,1.1
18.857,-1
18.858,-2.8
18.859,-3.6
18.86,-3
18.861,-1.7
18.862,-0.2
18.863,0.8
18.864,0.9
18.865,0.5
18.866,-0.2
18.867,-0.8
