'Elapsed time','Abdomen_1'
14.004,14.8
14.005,14.6
14.006,14.1
14.007,13.3
14.008,12.2
14.009,11
14.01,10.3
14.011,10.2
14.012,10.7
14.013,11.4
14.014,11.9
14.015,11.9
14.016,11.5
14.017,11.3
14.018,11.5
14.019,12.1
14.02,12.8
14.021,13.2
14.022,13
14.023,12.2
14.024,11.2
14.025,10.5
14.026,10.2
14.027,10.2
14.028,10.5
14.029,10.6
14.03,10.4
14.031,9.8
14.032,9
14.033,8
14.034,7
14.035,6.4
14.036,6
14.037,6
14.038,6.1
14.039,5.9
14.04,5.4
14.041,4.6
14.042,3.7
14.043,3.1
14.044,3
14.045,3.4
14.046,3.9
14.047,4.4
14.048,4.5
14.049,4.1
14.05,3.5
14.051,2.7
14.052,2.1
14.053,1.8
14.054,1.8
14.055,1.9
14.056,2.1
14.057,2.2
14.058,2.2
14.059,2.2
14.06,2.4
14.061,2.9
14.062,3.6
14.063,4.3
14.064,5.1
14.065,5.6
14.066,5.8
14.067,5.9
14.068,5.7
14.069,5.2
14.07,4.7
14.071,4.2
14.072,3.9
14.073,4
14.074,4.5
14.075,5.2
14.076,5.8
14.077,6
14.078,5.9
14.079,6
14.08,6.5
14.081,7.5
14.082,8.7
14.083,9.5
14.084,9.6
14.085,8.8
14.086,7.8
14.087,7.1
14.088,7.1
14.089,7.9
14.09,9
14.091,9.6
14.092,9.6
14.093,9
14.094,8.2
14.095,7.7
14.096,7.9
14.097,8.5
14.098,9.1
14.099,9.4
14.1,9.4
14.101,9
14.102,8.5
14.103,8.2
14.104,8.2
14.105,8.5
14.106,9
14.107,9.5
14.108,10
14.109,10.3
14.11,10.3
14.111,10
14.112,9.5
14.113,8.9
14.114,8.3
14.115,8
14.116,7.8
14.117,7.6
14.118,7.1
14.119,6.4
14.12,5.6
14.121,5.2
14.122,5.4
14.123,6.3
14.124,7.8
14.125,9.3
14.126,10.6
14.127,11.7
14.128,12.9
14.129,14.9
14.13,18.1
14.131,22.6
14.132,27.6
14.133,32
14.134,34.901
14.135,35.801
14.136,34.901
14.137,32.901
14.138,30.4
14.139,27.7
14.14,24.8
14.141,21.5
14.142,17.9
14.143,14.6
14.144,11.8
14.145,10.1
14.146,9.2
14.147,9.1
14.148,9.4
14.149,10
14.15,11.1
14.151,12.9
14.152,15
14.153,17.3
14.154,19.1
14.155,20
14.156,19.9
14.157,18.9
14.158,17
14.159,14.4
14.16,11.1
14.161,7.2
14.162,3.1
14.163,-0.9
14.164,-4.9
14.165,-8.8
14.166,-13
14.167,-17.4
14.168,-22.2
14.169,-26.9
14.17,-31.3
14.171,-35.101
14.172,-38.401
14.173,-41.301
14.174,-44.001
14.175,-46.601
14.176,-48.901
14.177,-50.601
14.178,-51.401
14.179,-51.401
14.18,-50.601
14.181,-49.301
14.182,-47.601
14.183,-45.501
14.184,-42.901
14.185,-39.501
14.186,-35.201
14.187,-30.2
14.188,-24.9
14.189,-19.9
14.19,-15.5
14.191,-12
14.192,-9.1
14.193,-6.6
14.194,-4.1
14.195,-1.6
14.196,0.6
14.197,2.5
14.198,3.8
14.199,4.7
14.2,5.4
14.201,6
14.202,6.6
14.203,7.1
14.204,7.5
14.205,7.8
14.206,8
14.207,8
14.208,7.8
14.209,7.5
14.21,7
14.211,6.6
14.212,6.4
14.213,6.6
14.214,7.1
14.215,7.5
14.216,7.5
14.217,7.1
14.218,6.3
14.219,5.8
14.22,5.9
14.221,6.6
14.222,7.8
14.223,8.7
14.224,9.1
14.225,8.8
14.226,8.1
14.227,7.6
14.228,7.5
14.229,7.8
14.23,8.3
14.231,8.7
14.232,9
14.233,9
14.234,9.2
14.235,9.6
14.236,10.1
14.237,10.6
14.238,10.8
14.239,10.7
14.24,10.4
14.241,10.3
14.242,10.4
14.243,10.5
14.244,10.5
14.245,10.1
14.246,9.1
14.247,7.8
14.248,6.6
14.249,5.8
14.25,5.7
14.251,6.3
14.252,7.4
14.253,8.5
14.254,9.5
14.255,10
14.256,10.4
14.257,10.7
14.258,11.3
14.259,12.4
14.26,13.7
14.261,14.9
14.262,15.6
14.263,15.7
14.264,15.2
14.265,14.4
14.266,13.7
14.267,13.2
14.268,12.9
14.269,12.6
14.27,12.2
14.271,11.4
14.272,10.5
14.273,9.5
14.274,8.5
14.275,7.7
14.276,7.1
14.277,6.5
14.278,5.9
14.279,5.6
14.28,5.3
14.281,5.2
14.282,5
14.283,4.5
14.284,3.7
14.285,2.6
14.286,1.5
14.287,0.7
14.288,0.6
14.289,1
14.29,1.7
14.291,2.3
14.292,2.4
14.293,2
14.294,1.3
14.295,1
14.296,1.1
14.297,1.7
14.298,2.3
14.299,2.4
14.3,2
14.301,1.3
14.302,0.7
14.303,0.6
14.304,0.9
14.305,1.3
14.306,1.3
14.307,0.9
14.308,0
14.309,-0.6
14.31,-0.7
14.311,-0.2
14.312,0.8
14.313,1.8
14.314,2.5
14.315,2.7
14.316,2.7
14.317,2.5
14.318,2.1
14.319,1.6
14.32,0.9
14.321,0
14.322,-0.8
14.323,-1.2
14.324,-1.3
14.325,-0.9
14.326,-0.6
14.327,-0.5
14.328,-0.7
14.329,-1.3
14.33,-1.9
14.331,-2.3
14.332,-2.4
14.333,-2.4
14.334,-2.3
14.335,-2.3
14.336,-2.4
14.337,-2.5
14.338,-2.6
14.339,-2.7
14.34,-2.7
14.341,-2.8
14.342,-3
14.343,-3.1
14.344,-3.3
14.345,-3.5
14.346,-3.7
14.347,-4.2
14.348,-4.8
14.349,-5.5
14.35,-6.3
14.351,-7
14.352,-7.4
14.353,-7.7
14.354,-7.9
14.355,-7.9
14.356,-7.9
14.357,-7.8
14.358,-7.9
14.359,-8
14.36,-8
14.361,-8.1
14.362,-8
14.363,-8
14.364,-7.9
14.365,-7.7
14.366,-7.6
14.367,-7.6
14.368,-7.9
14.369,-8.5
14.37,-9.6
14.371,-11.2
14.372,-12.8
14.373,-13.9
14.374,-14.1
14.375,-13.6
14.376,-12.6
14.377,-11.7
14.378,-11.5
14.379,-11.9
14.38,-12.5
14.381,-12.7
14.382,-12.2
14.383,-11.1
14.384,-10
14.385,-9.5
14.386,-9.7
14.387,-10.3
14.388,-10.7
14.389,-10.4
14.39,-9.3
14.391,-8.2
14.392,-7.7
14.393,-8.5
14.394,-10.3
14.395,-12.7
14.396,-14.8
14.397,-16
14.398,-16.2
14.399,-15.9
14.4,-15.4
14.401,-15.3
14.402,-15.5
14.403,-16
14.404,-16.6
14.405,-17.3
14.406,-17.9
14.407,-18.3
14.408,-18.3
14.409,-17.8
14.41,-17.2
14.411,-16.6
14.412,-16.3
14.413,-16.6
14.414,-17.3
14.415,-18.2
14.416,-18.9
14.417,-19.2
14.418,-19.1
14.419,-18.6
14.42,-18
14.421,-17.3
14.422,-16.9
14.423,-16.6
14.424,-16.3
14.425,-15.5
14.426,-14
14.427,-12
14.428,-9.8
14.429,-8
14.43,-6.9
14.431,-6.7
14.432,-6.9
14.433,-7.1
14.434,-6.8
14.435,-6.1
14.436,-5.4
14.437,-4.8
14.438,-4.6
14.439,-4.6
14.44,-4.4
14.441,-3.8
14.442,-3.1
14.443,-2.2
14.444,-1.4
14.445,-0.7
14.446,-0.2
14.447,0.1
14.448,0.2
14.449,0.1
14.45,0
14.451,0.2
14.452,0.9
14.453,2
14.454,3.2
14.455,4.1
14.456,4.4
14.457,4.4
14.458,4.4
14.459,4.7
14.46,5.4
14.461,6.2
14.462,6.9
14.463,7.3
14.464,7.5
14.465,7.7
14.466,8
14.467,8.4
14.468,8.8
14.469,9
14.47,8.9
14.471,8.6
14.472,8.1
14.473,7.7
14.474,7.2
14.475,6.8
14.476,6.8
14.477,7.1
14.478,7.9
14.479,8.8
14.48,9.6
14.481,9.9
14.482,9.8
14.483,9.3
14.484,8.6
14.485,8
14.486,7.5
14.487,7.2
14.488,7.1
14.489,7.1
14.49,7.1
14.491,7.1
14.492,7
14.493,6.9
14.494,6.9
14.495,7
14.496,7.2
14.497,7.6
14.498,7.9
14.499,8
14.5,7.9
14.501,7.8
14.502,7.8
14.503,7.9
14.504,8.2
14.505,8.7
14.506,9.2
14.507,9.6
14.508,9.9
14.509,9.9
14.51,9.5
14.511,8.5
14.512,7.1
14.513,5.8
14.514,4.8
14.515,4.5
14.516,5
14.517,5.7
14.518,6.1
14.519,6.1
14.52,5.5
14.521,4.8
14.522,4.4
14.523,4.4
14.524,4.8
14.525,5.1
14.526,5.2
14.527,5
14.528,4.7
14.529,4.4
14.53,4.3
14.531,4.4
14.532,4.6
14.533,4.8
14.534,5
14.535,5.2
14.536,5.3
14.537,5.4
14.538,5.5
14.539,5.6
14.54,6
14.541,6.6
14.542,7.2
14.543,7.5
14.544,7.3
14.545,6.6
14.546,5.6
14.547,5
14.548,4.9
14.549,5.5
14.55,6.2
14.551,6.7
14.552,6.6
14.553,5.8
14.554,4.6
14.555,3.6
14.556,3
14.557,3
14.558,3.6
14.559,4.4
14.56,5
14.561,5.3
14.562,5.3
14.563,5
14.564,4.8
14.565,4.5
14.566,4.2
14.567,3.8
14.568,3.1
14.569,2.6
14.57,2.5
14.571,2.9
14.572,3.8
14.573,4.7
14.574,5
14.575,4.4
14.576,3.2
14.577,2
14.578,1.5
14.579,2.2
14.58,4
14.581,6.3
14.582,8.3
14.583,9.7
14.584,10.5
14.585,11.3
14.586,12.7
14.587,15.2
14.588,18.5
14.589,22
14.59,24.8
14.591,26.1
14.592,25.8
14.593,24.2
14.594,22
14.595,19.9
14.596,18.2
14.597,16.6
14.598,14.8
14.599,12.2
14.6,8.9
14.601,5.2
14.602,2
14.603,-0.1
14.604,-0.8
14.605,-0.4
14.606,0.5
14.607,1.5
14.608,2
14.609,2.3
14.61,2.5
14.611,3.1
14.612,4.1
14.613,5.6
14.614,7.2
14.615,8.6
14.616,9.6
14.617,10.2
14.618,10.7
14.619,11.1
14.62,11.6
14.621,12.2
14.622,12.5
14.623,12.6
14.624,12.3
14.625,11.6
14.626,10.5
14.627,9.3
14.628,8.1
14.629,7
14.63,6.2
14.631,5.7
14.632,5.6
14.633,5.9
14.634,6.2
14.635,6.5
14.636,6.3
14.637,5.6
14.638,4.4
14.639,3.1
14.64,1.8
14.641,1
14.642,0.7
14.643,0.8
14.644,1.3
14.645,1.8
14.646,2.1
14.647,2
14.648,1.7
14.649,1.3
14.65,1.2
14.651,1.7
14.652,2.8
14.653,4.2
14.654,5.4
14.655,5.7
14.656,5.1
14.657,3.7
14.658,2.3
14.659,1.3
14.66,1.1
14.661,1.6
14.662,2.3
14.663,3
14.664,3.5
14.665,3.8
14.666,4.1
14.667,4.4
14.668,4.8
14.669,5.2
14.67,5.6
14.671,5.8
14.672,6
14.673,6.1
14.674,6.2
14.675,6.5
14.676,7
14.677,7.7
14.678,8.6
14.679,9.4
14.68,9.7
14.681,9.4
14.682,8.5
14.683,7.3
14.684,6.4
14.685,5.9
14.686,6.2
14.687,6.9
14.688,7.8
14.689,8.5
14.69,8.8
14.691,9
14.692,9.2
14.693,9.6
14.694,10.2
14.695,10.7
14.696,10.8
14.697,10.3
14.698,9.3
14.699,8.1
14.7,7.3
14.701,7.1
14.702,7.6
14.703,8.6
14.704,9.6
14.705,10.4
14.706,10.9
14.707,11.3
14.708,11.5
14.709,11.7
14.71,11.7
14.711,11.4
14.712,10.6
14.713,9.7
14.714,8.7
14.715,7.9
14.716,7.5
14.717,7.4
14.718,7.4
14.719,7.2
14.72,6.9
14.721,6.3
14.722,5.8
14.723,5.5
14.724,5.6
14.725,6.3
14.726,7.5
14.727,8.8
14.728,10
14.729,10.8
14.73,11.2
14.731,11.5
14.732,11.9
14.733,12.8
14.734,14.2
14.735,15.7
14.736,16.8
14.737,17.4
14.738,17.3
14.739,17.1
14.74,17.3
14.741,18.3
14.742,19.9
14.743,21.7
14.744,23
14.745,23.4
14.746,22.8
14.747,21.7
14.748,20.6
14.749,19.5
14.75,18.4
14.751,16.9
14.752,14.5
14.753,11.2
14.754,7
14.755,2.6
14.756,-1.7
14.757,-5.7
14.758,-9.4
14.759,-13.1
14.76,-17.1
14.761,-21.5
14.762,-26.2
14.763,-30.9
14.764,-35.301
14.765,-39.401
14.766,-42.901
14.767,-46.001
14.768,-48.601
14.769,-50.501
14.77,-51.801
14.771,-52.401
14.772,-52.301
14.773,-51.301
14.774,-49.701
14.775,-47.401
14.776,-44.501
14.777,-41.001
14.778,-37.101
14.779,-32.801
14.78,-28.1
14.781,-23.3
14.782,-18.5
14.783,-14
14.784,-10.2
14.785,-7.2
14.786,-5
14.787,-3.3
14.788,-1.8
14.789,-0.3
14.79,1.4
14.791,2.9
14.792,4.2
14.793,5.2
14.794,6
14.795,6.6
14.796,7.2
14.797,7.8
14.798,8.2
14.799,8.5
14.8,8.6
14.801,8.6
14.802,8.4
14.803,8.2
14.804,7.8
14.805,7.5
14.806,7.2
14.807,7.2
14.808,7.3
14.809,7.4
14.81,7.2
14.811,6.8
14.812,6.1
14.813,5.5
14.814,5.5
14.815,6.1
14.816,7.2
14.817,8.4
14.818,9.2
14.819,9.4
14.82,9.2
14.821,8.7
14.822,8.1
14.823,7.7
14.824,7.4
14.825,7.2
14.826,7.2
14.827,7.3
14.828,7.5
14.829,7.6
14.83,7.4
14.831,7
14.832,6.4
14.833,6.1
14.834,6.1
14.835,6.6
14.836,7.2
14.837,7.8
14.838,7.9
14.839,7.6
14.84,7.1
14.841,6.8
14.842,7
14.843,7.7
14.844,8.6
14.845,9.4
14.846,9.8
14.847,9.9
14.848,9.8
14.849,9.7
14.85,9.6
14.851,9.4
14.852,8.8
14.853,7.9
14.854,6.9
14.855,6.1
14.856,6
14.857,6.2
14.858,6.5
14.859,6.3
14.86,5.6
14.861,4.4
14.862,3.4
14.863,2.9
14.864,3
14.865,3.3
14.866,3.4
14.867,3.2
14.868,2.6
14.869,2
14.87,1.8
14.871,2
14.872,2.5
14.873,3.2
14.874,3.9
14.875,4.2
14.876,4.1
14.877,3.7
14.878,3
14.879,2.5
14.88,2.2
14.881,2.4
14.882,2.8
14.883,3.2
14.884,3.4
14.885,3.1
14.886,2.7
14.887,2.3
14.888,2.2
14.889,2.4
14.89,2.8
14.891,3.1
14.892,3.1
14.893,2.8
14.894,2.2
14.895,1.6
14.896,1.2
14.897,1.1
14.898,1.1
14.899,1.2
14.9,1.1
14.901,0.8
14.902,0.4
14.903,0.1
14.904,0.1
14.905,0.4
14.906,0.9
14.907,1.2
14.908,1
14.909,0.4
14.91,-0.5
14.911,-1.4
14.912,-2
14.913,-2.1
14.914,-1.7
14.915,-1.1
14.916,-0.7
14.917,-0.8
14.918,-1.4
14.919,-2.2
14.92,-3.1
14.921,-3.7
14.922,-4
14.923,-4.1
14.924,-4.5
14.925,-5.3
14.926,-6.3
14.927,-7.4
14.928,-8.1
14.929,-8.2
14.93,-7.7
14.931,-7
14.932,-6.5
14.933,-6.4
14.934,-6.7
14.935,-7.2
14.936,-7.5
14.937,-7.6
14.938,-7.6
14.939,-7.6
14.94,-7.8
14.941,-8.2
14.942,-8.5
14.943,-8.7
14.944,-8.7
14.945,-8.6
14.946,-8.7
14.947,-9
14.948,-9.4
14.949,-9.9
14.95,-10.2
14.951,-10.4
14.952,-10.6
14.953,-11.1
14.954,-11.9
14.955,-12.8
14.956,-13.6
14.957,-14
14.958,-13.8
14.959,-13.1
14.96,-12.1
14.961,-11.2
14.962,-10.5
14.963,-10.3
14.964,-10.3
14.965,-10.5
14.966,-10.7
14.967,-10.9
14.968,-11.2
14.969,-11.7
14.97,-12.8
14.971,-14.3
14.972,-16
14.973,-17.8
14.974,-19.2
14.975,-20.2
14.976,-20.9
14.977,-21.4
14.978,-21.8
14.979,-22
14.98,-22
14.981,-21.8
14.982,-21.5
14.983,-21.3
14.984,-21.2
14.985,-21.2
14.986,-21.4
14.987,-21.4
14.988,-21.4
14.989,-21.3
14.99,-21.3
14.991,-21.6
14.992,-22
14.993,-22.5
14.994,-22.9
14.995,-23.2
14.996,-23.3
14.997,-23.4
14.998,-23.5
14.999,-23.8
15,-24.1
15.001,-24.1
15.002,-23.6
15.003,-22.6
15.004,-21.3
15.005,-20.4
15.006,-20.3
15.007,-21.1
15.008,-22.5
15.009,-23.6
15.01,-23.7
15.011,-22.3
15.012,-19.8
15.013,-17.2
15.014,-15.4
15.015,-14.8
15.016,-15.2
15.017,-15.8
15.018,-15.9
15.019,-15.3
15.02,-14
15.021,-12.7
15.022,-12
15.023,-11.9
15.024,-12.2
15.025,-12.4
15.026,-12.2
15.027,-11.7
15.028,-11.2
15.029,-11.1
15.03,-11.4
15.031,-11.8
15.032,-12
15.033,-11.6
15.034,-10.3
15.035,-8.4
15.036,-6.3
15.037,-4.2
15.038,-2.2
15.039,-0.1
15.04,2.4
15.041,5.5
15.042,9.1
15.043,12.5
15.044,14.9
15.045,15.9
15.046,15.3
15.047,13.7
15.048,11.6
15.049,9.8
15.05,8.2
15.051,6.8
15.052,5.2
15.053,3
15.054,0.5
15.055,-2
15.056,-4.2
15.057,-5.5
15.058,-5.9
15.059,-5.5
15.06,-4.7
15.061,-3.8
15.062,-3
15.063,-2.4
15.064,-2
15.065,-1.4
15.066,-0.7
15.067,0.3
15.068,1.1
15.069,1.7
15.07,1.9
15.071,1.8
15.072,1.5
15.073,1.3
15.074,1.2
15.075,1.3
15.076,1.4
15.077,1.4
15.078,1.3
15.079,1.4
15.08,1.7
15.081,2.5
15.082,3.4
15.083,4.5
15.084,5.5
15.085,6.4
15.086,7.5
15.087,8.7
15.088,9.8
15.089,10.2
15.09,9.7
15.091,8
15.092,5.5
15.093,3
15.094,1
15.095,0
15.096,-0.1
15.097,0.2
15.098,0.3
15.099,0.1
15.1,-0.4
15.101,-0.9
15.102,-1.1
15.103,-0.9
15.104,-0.3
15.105,0.2
15.106,0.6
15.107,0.6
15.108,0.5
15.109,0.3
15.11,0.3
15.111,0.5
15.112,0.7
15.113,0.9
15.114,1.1
15.115,1.3
15.116,1.6
15.117,2
15.118,2.3
15.119,2.5
15.12,2.6
15.121,2.4
15.122,2.3
15.123,2.3
15.124,2.6
15.125,3.2
15.126,3.8
15.127,4.3
15.128,4.6
15.129,4.5
15.13,4.2
15.131,3.9
15.132,4
15.133,4.3
15.134,4.9
15.135,5.3
15.136,5.4
15.137,4.9
15.138,4
15.139,3.3
15.14,3
15.141,3.3
15.142,3.7
15.143,4.1
15.144,4
15.145,3.3
15.146,2.4
15.147,1.6
15.148,1.2
15.149,1.2
15.15,1.6
15.151,2.1
15.152,2.4
15.153,2.3
15.154,1.9
15.155,1.2
15.156,0.5
15.157,-0.1
15.158,-0.3
15.159,0.1
15.16,0.8
15.161,1.7
15.162,2.5
15.163,3.1
15.164,3.4
15.165,3.6
15.166,3.6
15.167,3.7
15.168,3.8
15.169,4.1
15.17,4.5
15.171,5.1
15.172,5.5
15.173,5.5
15.174,5
15.175,4.2
15.176,3.3
15.177,2.8
15.178,2.9
15.179,3.7
15.18,4.6
15.181,5.4
15.182,5.5
15.183,5.1
15.184,4.2
15.185,3.5
15.186,3.1
15.187,3.2
15.188,3.7
15.189,4.3
15.19,4.6
15.191,4.4
15.192,3.8
15.193,3
15.194,2.4
15.195,2.3
15.196,2.8
15.197,3.6
15.198,4.5
15.199,5.1
15.2,5.1
15.201,4.7
15.202,4.3
15.203,4.4
15.204,5.2
15.205,6.6
15.206,8.3
15.207,9.7
15.208,10.5
15.209,10.5
15.21,9.9
15.211,9.1
15.212,8.1
15.213,7.3
15.214,6.4
15.215,5.6
15.216,4.9
15.217,4.3
15.218,3.9
15.219,3.6
15.22,3.3
15.221,3
15.222,2.5
15.223,2
15.224,1.6
15.225,1.2
15.226,1.1
15.227,1
15.228,1
15.229,1.1
15.23,1.2
15.231,1.3
15.232,1.3
15.233,1.1
15.234,0.9
15.235,0.7
15.236,0.8
15.237,1.1
15.238,1.6
15.239,2
15.24,2.1
15.241,1.9
15.242,1.5
15.243,1.2
15.244,1.3
15.245,1.6
15.246,2.1
15.247,2.5
15.248,2.3
15.249,1.7
15.25,0.7
15.251,-0.1
15.252,-0.5
15.253,-0.4
15.254,0.2
15.255,0.9
15.256,1.5
15.257,1.9
15.258,2.1
15.259,2.3
15.26,2.4
15.261,2.4
15.262,2.1
15.263,1.6
15.264,1.1
15.265,0.7
15.266,0.6
15.267,0.9
15.268,1.4
15.269,1.9
15.27,2.2
15.271,2.2
15.272,2.1
15.273,2
15.274,1.8
15.275,1.4
15.276,0.5
15.277,-0.8
15.278,-2.4
15.279,-4
15.28,-5
15.281,-5.4
15.282,-5.2
15.283,-4.7
15.284,-4.3
15.285,-4.2
15.286,-4.4
15.287,-4.6
15.288,-4.5
15.289,-4
15.29,-3.1
15.291,-2.1
15.292,-1.2
15.293,-0.7
15.294,-0.6
15.295,-0.9
15.296,-1.4
15.297,-1.9
15.298,-2.5
15.299,-2.9
15.3,-3.3
15.301,-3.4
15.302,-3.1
15.303,-2.3
15.304,-1.1
15.305,0.2
15.306,1.3
15.307,1.9
15.308,2
15.309,1.7
15.31,1.4
15.311,1.1
15.312,1.2
15.313,1.5
15.314,2
15.315,2.4
15.316,2.6
15.317,2.4
15.318,1.9
15.319,1.2
15.32,0.8
15.321,0.9
15.322,1.6
15.323,2.8
15.324,4.2
15.325,5.6
15.326,6.7
15.327,7.7
15.328,8.7
15.329,10
15.33,11.4
15.331,12.5
15.332,12.8
15.333,12.1
15.334,10.4
15.335,8.4
15.336,6.6
15.337,5.6
15.338,5.4
15.339,5.7
15.34,6
15.341,6
15.342,5.5
15.343,5
15.344,4.5
15.345,4.3
15.346,4.1
15.347,3.7
15.348,2.8
15.349,1.4
15.35,-0.2
15.351,-1.6
15.352,-2.5
15.353,-2.6
15.354,-2.2
15.355,-1.6
15.356,-1.1
15.357,-1.1
15.358,-1.7
15.359,-2.7
15.36,-3.8
15.361,-4.5
15.362,-4.7
15.363,-4.4
15.364,-4
15.365,-3.9
15.366,-4
15.367,-4.3
15.368,-4.4
15.369,-4
15.37,-3.2
15.371,-1.9
15.372,-0.6
15.373,0.9
15.374,2.3
15.375,3.7
15.376,5
15.377,6
15.378,6.7
15.379,7
15.38,7.3
15.381,7.7
15.382,8.5
15.383,9.7
15.384,10.9
15.385,12
15.386,12.5
15.387,12.6
15.388,12.2
15.389,11.6
15.39,10.5
15.391,8.8
15.392,6.5
15.393,3.4
15.394,-0.3
15.395,-4.5
15.396,-9
15.397,-13.7
15.398,-18.5
15.399,-23.3
15.4,-27.8
15.401,-32.1
15.402,-35.901
15.403,-39.501
15.404,-42.801
15.405,-46.201
15.406,-49.801
15.407,-53.201
15.408,-56.401
15.409,-58.701
15.41,-60.101
15.411,-60.501
15.412,-60.201
15.413,-59.501
15.414,-58.501
15.415,-57.001
15.416,-54.901
15.417,-51.901
15.418,-48.001
15.419,-43.401
15.42,-38.401
15.421,-33.301
15.422,-28.4
15.423,-23.9
15.424,-20.2
15.425,-17.3
15.426,-15.1
15.427,-13.6
15.428,-12.3
15.429,-11
15.43,-9.4
15.431,-7.6
15.432,-5.9
15.433,-4.3
15.434,-2.8
15.435,-1.6
15.436,-0.4
15.437,0.7
15.438,1.5
15.439,1.8
15.44,1.6
15.441,0.8
15.442,-0.2
15.443,-1
15.444,-1.4
15.445,-1
15.446,0.1
15.447,1.6
15.448,2.9
15.449,3.7
15.45,3.9
15.451,3.7
15.452,3.3
15.453,3.2
15.454,3.2
15.455,3.2
15.456,2.8
15.457,2
15.458,0.9
15.459,-0.2
15.46,-1
15.461,-1.6
15.462,-1.9
15.463,-2
15.464,-2.2
15.465,-2.1
15.466,-1.9
15.467,-1.5
15.468,-0.9
15.469,-0.5
15.47,-0.4
15.471,-0.6
15.472,-1.1
15.473,-1.8
15.474,-2.5
15.475,-3.1
15.476,-3.5
15.477,-3.8
15.478,-4
15.479,-4.3
15.48,-4.7
15.481,-5.1
15.482,-5.4
15.483,-5.5
15.484,-5.6
15.485,-5.5
15.486,-5.4
15.487,-5.2
15.488,-4.7
15.489,-4.1
15.49,-3.4
15.491,-2.8
15.492,-2.1
15.493,-1
15.494,1
15.495,4.3
15.496,8.6
15.497,13.1
15.498,16.7
15.499,18.6
15.5,18.6
15.501,17.1
15.502,14.9
15.503,12.5
15.504,10
15.505,7
15.506,3.6
15.507,-0.1
15.508,-3.5
15.509,-6
15.51,-7.6
15.511,-8.3
15.512,-8.8
15.513,-9.3
15.514,-10
15.515,-10.6
15.516,-10.8
15.517,-10.5
15.518,-9.7
15.519,-8.6
15.52,-7.5
15.521,-6.5
15.522,-5.7
15.523,-5.2
15.524,-5
15.525,-4.8
15.526,-4.6
15.527,-4.1
15.528,-3.5
15.529,-2.8
15.53,-2.5
15.531,-2.7
15.532,-3.4
15.533,-4.3
15.534,-5.1
15.535,-5.6
15.536,-5.7
15.537,-5.4
15.538,-5
15.539,-4.6
15.54,-4.2
15.541,-4
15.542,-4
15.543,-4.1
15.544,-4.4
15.545,-4.9
15.546,-5.6
15.547,-6.3
15.548,-6.9
15.549,-7.3
15.55,-7.5
15.551,-7.5
15.552,-7.4
15.553,-7.3
15.554,-7.4
15.555,-7.4
15.556,-7.3
15.557,-7
15.558,-6.2
15.559,-5.5
15.56,-5.1
15.561,-5.4
15.562,-6.5
15.563,-8
15.564,-9.4
15.565,-10.2
15.566,-10.1
15.567,-9.2
15.568,-8.1
15.569,-7
15.57,-6.4
15.571,-6.1
15.572,-6
15.573,-5.9
15.574,-5.5
15.575,-4.9
15.576,-4.1
15.577,-3.4
15.578,-3
15.579,-3.4
15.58,-4.5
15.581,-6.2
15.582,-8.3
15.583,-10.2
15.584,-11.7
15.585,-12.3
15.586,-12.3
15.587,-11.8
15.588,-11.4
15.589,-11.3
15.59,-11.9
15.591,-13
15.592,-14.3
15.593,-15.5
15.594,-16.2
15.595,-16.7
15.596,-16.9
15.597,-17.4
15.598,-18.2
15.599,-19.2
15.6,-20.2
15.601,-20.8
15.602,-20.9
15.603,-20.8
15.604,-20.6
15.605,-20.6
15.606,-21
15.607,-21.4
15.608,-21.6
15.609,-21.5
15.61,-21.2
15.611,-21
15.612,-21.1
15.613,-21.6
15.614,-22.4
15.615,-22.9
15.616,-22.8
15.617,-22.2
15.618,-21.3
15.619,-20.5
15.62,-20.4
15.621,-21.1
15.622,-22.5
15.623,-23.9
15.624,-24.8
15.625,-25.1
15.626,-24.6
15.627,-24
15.628,-23.7
15.629,-24.1
15.63,-25
15.631,-26.2
15.632,-27
15.633,-27.1
15.634,-26.7
15.635,-25.9
15.636,-25.3
15.637,-25
15.638,-25.1
15.639,-25.1
15.64,-24.7
15.641,-24
15.642,-23.3
15.643,-22.9
15.644,-22.9
15.645,-23.3
15.646,-23.6
15.647,-23.4
15.648,-22.6
15.649,-21.3
15.65,-20
15.651,-19.1
15.652,-18.9
15.653,-19.2
15.654,-19.7
15.655,-19.9
15.656,-19.8
15.657,-19.3
15.658,-18.9
15.659,-18.8
15.66,-18.9
15.661,-19
15.662,-18.9
15.663,-18.4
15.664,-17.5
15.665,-16.5
15.666,-15.7
15.667,-15.3
15.668,-15
15.669,-14.5
15.67,-13.7
15.671,-12.6
15.672,-11.4
15.673,-10.6
15.674,-10.2
15.675,-10.1
15.676,-9.8
15.677,-9.3
15.678,-8.8
15.679,-8.4
15.68,-8.6
15.681,-9.2
15.682,-9.6
15.683,-9.4
15.684,-8.3
15.685,-6.3
15.686,-4.2
15.687,-2.6
15.688,-1.8
15.689,-1.6
15.69,-1.7
15.691,-1.6
15.692,-1.1
15.693,-0.3
15.694,0.1
15.695,-0.1
15.696,-1
15.697,-2.6
15.698,-4.1
15.699,-5.3
15.7,-5.8
15.701,-5.6
15.702,-5.2
15.703,-4.9
15.704,-4.8
15.705,-4.9
15.706,-4.9
15.707,-4.6
15.708,-3.9
15.709,-3
15.71,-2.5
